id	tweet	id_user	name	screen_name
18008	1053146723311329286	14594813	Folha de S.Paulo	folha
18009	1053146726184435712	14594813	Folha de S.Paulo	folha
18010	1053146750951796736	9317502	Estadão	Estadao
18011	1053146750951796736	76369002	Política Estadão	EstadaoPolitica
18012	1053146775819829248	14594813	Folha de S.Paulo	folha
18013	1053146797038800896	14594813	Folha de S.Paulo	folha
18014	1053146810057924609	14594813	Folha de S.Paulo	folha
18015	1053146816009641984	14594813	Folha de S.Paulo	folha
18016	1053146828311592960	14594813	Folha de S.Paulo	folha
18017	1053146842026926080	14594813	Folha de S.Paulo	folha
18018	1053146858258882561	14594813	Folha de S.Paulo	folha
18019	1053146858707673088	14594813	Folha de S.Paulo	folha
18020	1053146870883721216	8802752	G1	g1
18021	1053146882485207040	8802752	G1	g1
18022	1053146889800114176	14594813	Folha de S.Paulo	folha
18023	1053146918258380800	8802752	G1	g1
18024	1053146926777098241	14594813	Folha de S.Paulo	folha
18025	1053146959987572736	14594813	Folha de S.Paulo	folha
18026	1053146977809129473	14594813	Folha de S.Paulo	folha
18027	1053146982133481472	14594813	Folha de S.Paulo	folha
18028	1053147006863114240	14594813	Folha de S.Paulo	folha
18029	1053147012101746689	14594813	Folha de S.Paulo	folha
18030	1053147014257696768	14594813	Folha de S.Paulo	folha
18031	1053147066275430400	14594813	Folha de S.Paulo	folha
18032	1053147068066344961	14594813	Folha de S.Paulo	folha
18033	1053147103285989376	14594813	Folha de S.Paulo	folha
18034	1053147123825414145	14594813	Folha de S.Paulo	folha
18035	1053147124572012544	14594813	Folha de S.Paulo	folha
18036	1053147155035242496	14594813	Folha de S.Paulo	folha
18037	1053147166594752512	14594813	Folha de S.Paulo	folha
18038	1053147171799949312	14594813	Folha de S.Paulo	folha
18039	1053147199075426304	14594813	Folha de S.Paulo	folha
18040	1053147199788498944	14594813	Folha de S.Paulo	folha
18041	1053147199788498944	922255395300806656	Karla Lula da Silva	KarlaVa32508121
18042	1053147201529135105	14594813	Folha de S.Paulo	folha
18043	1053147214162354181	14594813	Folha de S.Paulo	folha
18044	1053147270559006720	14594813	Folha de S.Paulo	folha
18045	1053147288456060928	14594813	Folha de S.Paulo	folha
18046	1053147360266805248	9317502	Estadão	Estadao
18047	1053147360266805248	76369002	Política Estadão	EstadaoPolitica
18048	1053147415375740929	14594813	Folha de S.Paulo	folha
18049	1053147427342110720	14594813	Folha de S.Paulo	folha
18050	1053147429976072192	9317502	Estadão	Estadao
18051	1053147429976072192	78140369	Cultura Estadão	EstadaoCultura
18052	1053147431079161856	14594813	Folha de S.Paulo	folha
18053	1053147494551613443	14594813	Folha de S.Paulo	folha
18054	1053147515988652033	14594813	Folha de S.Paulo	folha
18055	1053147527011319813	14594813	Folha de S.Paulo	folha
18056	1053147533130764289	14594813	Folha de S.Paulo	folha
18057	1053147538507907072	9317502	Estadão	Estadao
18058	1053147538507907072	76369002	Política Estadão	EstadaoPolitica
18059	1053147553359892480	14594813	Folha de S.Paulo	folha
18060	1053147553473159169	14594813	Folha de S.Paulo	folha
18061	1053147553473159169	14594813	Folha de S.Paulo	folha
18062	1053147564118368257	14594813	Folha de S.Paulo	folha
18063	1053147578102104064	9317502	Estadão	Estadao
18064	1053147578102104064	793167725925376001	esportefera	esportefera
18065	1053147584636829696	14594813	Folha de S.Paulo	folha
18066	1053147589187641344	14594813	Folha de S.Paulo	folha
18067	1053147619776700416	14594813	Folha de S.Paulo	folha
18068	1053147631260782592	14594813	Folha de S.Paulo	folha
18069	1053147644271435776	14594813	Folha de S.Paulo	folha
18070	1053147677687463937	14594813	Folha de S.Paulo	folha
18071	1053147682523541504	14594813	Folha de S.Paulo	folha
18072	1053147693542002688	14594813	Folha de S.Paulo	folha
18073	1053147711539683328	9317502	Estadão	Estadao
18074	1053147711539683328	78140369	Cultura Estadão	EstadaoCultura
18075	1053147734604161024	14594813	Folha de S.Paulo	folha
18076	1053147747229032448	9317502	Estadão	Estadao
18077	1053147747229032448	76369002	Política Estadão	EstadaoPolitica
18078	1053147790489108480	8802752	G1	g1
18079	1053147820935598080	14594813	Folha de S.Paulo	folha
18080	1053147839784738816	14594813	Folha de S.Paulo	folha
18081	1053147850572472321	14594813	Folha de S.Paulo	folha
18082	1053147877168570368	14594813	Folha de S.Paulo	folha
18083	1053147901709443073	14594813	Folha de S.Paulo	folha
18084	1053147903676571648	14594813	Folha de S.Paulo	folha
18085	1053147916490231809	14594813	Folha de S.Paulo	folha
18086	1053147923922464768	14594813	Folha de S.Paulo	folha
18087	1053147931509972992	14594813	Folha de S.Paulo	folha
18088	1053147954880626688	14594813	Folha de S.Paulo	folha
18089	1053147973557858304	14594813	Folha de S.Paulo	folha
18090	1053147985876582401	14594813	Folha de S.Paulo	folha
18091	1053147988107911168	14594813	Folha de S.Paulo	folha
18092	1053148041954365440	14594813	Folha de S.Paulo	folha
18093	1053148057360064512	14594813	Folha de S.Paulo	folha
18094	1053148062036713472	14594813	Folha de S.Paulo	folha
18095	1053148063336972288	14594813	Folha de S.Paulo	folha
18096	1053148063370567681	14594813	Folha de S.Paulo	folha
18097	1053148070047821824	14594813	Folha de S.Paulo	folha
18098	1053148130273910784	14594813	Folha de S.Paulo	folha
18099	1053148130273910784	14594813	Folha de S.Paulo	folha
18100	1053148133637742592	14594813	Folha de S.Paulo	folha
18101	1053148133637742592	51881474	rogerio skylab	rogerioskylab
18102	1053148157322899456	8802752	G1	g1
18103	1053148175001968640	14594813	Folha de S.Paulo	folha
18104	1053148179284152320	14594813	Folha de S.Paulo	folha
18105	1053148198485852161	14594813	Folha de S.Paulo	folha
18106	1053148198485852161	22506192	Mauro Paulino	MauroPaulino
18107	1053148198661963777	9317502	Estadão	Estadao
18108	1053148198661963777	78140369	Cultura Estadão	EstadaoCultura
18109	1053148217074954240	14594813	Folha de S.Paulo	folha
18110	1053148241288720386	14594813	Folha de S.Paulo	folha
18111	1053148261303963648	14594813	Folha de S.Paulo	folha
18112	1053148269558358017	14594813	Folha de S.Paulo	folha
18113	1053148338282024960	14594813	Folha de S.Paulo	folha
18114	1053148355801563136	14594813	Folha de S.Paulo	folha
18115	1053148370670415872	14594813	Folha de S.Paulo	folha
18116	1053148378002006018	14594813	Folha de S.Paulo	folha
18117	1053148401578196993	9317502	Estadão	Estadao
18118	1053148401578196993	76369002	Política Estadão	EstadaoPolitica
18119	1053148412898611200	14594813	Folha de S.Paulo	folha
18120	1053148417285853184	9317502	Estadão	Estadao
18121	1053148417285853184	76369002	Política Estadão	EstadaoPolitica
18122	1053148419735326720	14594813	Folha de S.Paulo	folha
18123	1053148419475337216	14594813	Folha de S.Paulo	folha
18124	1053148488073203713	9317502	Estadão	Estadao
18125	1053148488073203713	76369002	Política Estadão	EstadaoPolitica
18126	1053148496214274048	9317502	Estadão	Estadao
18127	1053148496214274048	76369002	Política Estadão	EstadaoPolitica
18128	1053148511418675200	14594813	Folha de S.Paulo	folha
18129	1053148511418675200	14594813	Folha de S.Paulo	folha
18130	1053148518712524800	14594813	Folha de S.Paulo	folha
18131	1053148527659024389	9317502	Estadão	Estadao
18132	1053148527659024389	76369002	Política Estadão	EstadaoPolitica
18133	1053148535078772736	14594813	Folha de S.Paulo	folha
18134	1053148543341486080	14594813	Folha de S.Paulo	folha
18135	1053148547087065089	8802752	G1	g1
18136	1053148555588841477	14594813	Folha de S.Paulo	folha
18137	1053148575142690817	14594813	Folha de S.Paulo	folha
18138	1053148593228578816	14594813	Folha de S.Paulo	folha
18139	1053148599234805761	14594813	Folha de S.Paulo	folha
18140	1053148600656633856	14594813	Folha de S.Paulo	folha
18141	1053148601801756672	9317502	Estadão	Estadao
18142	1053148623918301186	9317502	Estadão	Estadao
18143	1053148645950918658	14594813	Folha de S.Paulo	folha
18144	1053148654071095297	14594813	Folha de S.Paulo	folha
18145	1053148676225466368	8802752	G1	g1
18146	1053148698732044288	9317502	Estadão	Estadao
18147	1053148698732044288	793167725925376001	esportefera	esportefera
18148	1053148727375024129	8802752	G1	g1
18149	1053148738443599872	78140369	Cultura Estadão	EstadaoCultura
18150	1053148740058537984	97293135	Estadão Esportes	EstadaoEsporte
18151	1053148762628128769	14594813	Folha de S.Paulo	folha
18152	1053148762628128769	14594813	Folha de S.Paulo	folha
18153	1053148764221911040	8802752	G1	g1
18154	1053148766952439808	14594813	Folha de S.Paulo	folha
18155	1053148807121125377	14594813	Folha de S.Paulo	folha
18156	1053148815899930626	14594813	Folha de S.Paulo	folha
18157	1053148818211069952	14594813	Folha de S.Paulo	folha
18158	1053148860103712768	14594813	Folha de S.Paulo	folha
18159	1053148884632039424	9317502	Estadão	Estadao
18160	1053148884632039424	3623816603	Fausto Macedo	fausto_macedo
18161	1053148902151602176	14594813	Folha de S.Paulo	folha
18162	1053148929586540544	14594813	Folha de S.Paulo	folha
18163	1053148938142969857	14594813	Folha de S.Paulo	folha
18164	1053148938436575232	14594813	Folha de S.Paulo	folha
18165	1053148970975928320	14594813	Folha de S.Paulo	folha
18166	1053149018317053952	14594813	Folha de S.Paulo	folha
18167	1053149021622153216	14594813	Folha de S.Paulo	folha
18168	1053149032078565376	14594813	Folha de S.Paulo	folha
18169	1053149050328023041	14594813	Folha de S.Paulo	folha
18170	1053149091105046530	9317502	Estadão	Estadao
18171	1053149091105046530	97293135	Estadão Esportes	EstadaoEsporte
18172	1053149093256523778	14594813	Folha de S.Paulo	folha
18173	1053149095110553600	14594813	Folha de S.Paulo	folha
18174	1053149129193480192	9317502	Estadão	Estadao
18175	1053149129193480192	78140369	Cultura Estadão	EstadaoCultura
18176	1053149179483164673	14594813	Folha de S.Paulo	folha
18177	1053149189255905280	14594813	Folha de S.Paulo	folha
18178	1053149216900571137	14594813	Folha de S.Paulo	folha
18179	1053149243542781952	14594813	Folha de S.Paulo	folha
18180	1053149258642153472	14594813	Folha de S.Paulo	folha
18181	1053149272248606721	9317502	Estadão	Estadao
18182	1053149272248606721	76369002	Política Estadão	EstadaoPolitica
18183	1053149289604661249	14594813	Folha de S.Paulo	folha
18184	1053149305232613376	14594813	Folha de S.Paulo	folha
18185	1053149350367543298	14594813	Folha de S.Paulo	folha
18186	1053149352917643264	14594813	Folha de S.Paulo	folha
18187	1053149423541338113	14594813	Folha de S.Paulo	folha
18188	1053149440272486400	14594813	Folha de S.Paulo	folha
18189	1053149445011980288	14594813	Folha de S.Paulo	folha
18190	1053149457821417473	14594813	Folha de S.Paulo	folha
18191	1053149459675258880	14594813	Folha de S.Paulo	folha
18192	1053149495851212800	14594813	Folha de S.Paulo	folha
18193	1053149514520055808	9317502	Estadão	Estadao
18194	1053149514520055808	76369002	Política Estadão	EstadaoPolitica
18195	1053149541250277376	14594813	Folha de S.Paulo	folha
18196	1053149558555971584	14594813	Folha de S.Paulo	folha
18197	1053149588847255552	14594813	Folha de S.Paulo	folha
18198	1053149588847255552	366197755	Cristiano Beloska	cri68071
18199	1053149597462417408	14594813	Folha de S.Paulo	folha
18200	1053149672003563520	14594813	Folha de S.Paulo	folha
18201	1053149671550541825	14594813	Folha de S.Paulo	folha
18202	1053149685404389376	14594813	Folha de S.Paulo	folha
18203	1053149703855063040	14594813	Folha de S.Paulo	folha
18204	1053149719537553408	8802752	G1	g1
18205	1053149744321753088	14594813	Folha de S.Paulo	folha
18206	1053149744321753088	14594813	Folha de S.Paulo	folha
18207	1053149749593980928	14594813	Folha de S.Paulo	folha
18208	1053149767092576256	14594813	Folha de S.Paulo	folha
18209	1053149774445195265	9317502	Estadão	Estadao
18210	1053149774445195265	76369002	Política Estadão	EstadaoPolitica
18211	1053149791054675968	14594813	Folha de S.Paulo	folha
18212	1053149806342889472	14594813	Folha de S.Paulo	folha
18213	1053149830623756290	14594813	Folha de S.Paulo	folha
18214	1053149842166464512	14594813	Folha de S.Paulo	folha
18215	1053149850806771712	14594813	Folha de S.Paulo	folha
18216	1053149850806771712	1202130601	PSOL 50	psol50
18217	1053149850806771712	354095556	Fernando Haddad 13	Haddad_Fernando
18218	1053149850806771712	25858078	Manuela	ManuelaDavila
18219	1053149850806771712	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
18220	1053149866036260864	14594813	Folha de S.Paulo	folha
18221	1053149872914870273	14594813	Folha de S.Paulo	folha
18222	1053149876396195841	14594813	Folha de S.Paulo	folha
18223	1053149896285605889	9317502	Estadão	Estadao
18224	1053149896285605889	76369002	Política Estadão	EstadaoPolitica
18225	1053149919635296256	14594813	Folha de S.Paulo	folha
18226	1053149957505646592	14594813	Folha de S.Paulo	folha
18227	1053149959854456832	8802752	G1	g1
18228	1053149968914137088	14594813	Folha de S.Paulo	folha
18229	1053149969845288961	14594813	Folha de S.Paulo	folha
18230	1053149983900360704	14594813	Folha de S.Paulo	folha
18231	1053149988283392000	8802752	G1	g1
18232	1053149988283392000	958476606439346176	Kethelin Rodrigues✨	Kethelin_333
18233	1053149997032751104	14594813	Folha de S.Paulo	folha
18234	1053150052510822401	14594813	Folha de S.Paulo	folha
18235	1053150056600215552	14594813	Folha de S.Paulo	folha
18236	1053150062946213888	14594813	Folha de S.Paulo	folha
18237	1053150065844465664	14594813	Folha de S.Paulo	folha
18238	1053150079597641728	14594813	Folha de S.Paulo	folha
18239	1053150089131253760	14594813	Folha de S.Paulo	folha
18240	1053150133028880385	14594813	Folha de S.Paulo	folha
18241	1053150156881870849	9317502	Estadão	Estadao
18242	1053150156881870849	76369002	Política Estadão	EstadaoPolitica
18243	1053150160933609474	14594813	Folha de S.Paulo	folha
18244	1053150196962680832	14594813	Folha de S.Paulo	folha
18245	1053150228273086464	14594813	Folha de S.Paulo	folha
18246	1053150278000746496	14594813	Folha de S.Paulo	folha
18247	1053150282383847426	14594813	Folha de S.Paulo	folha
18248	1053150307935510529	14594813	Folha de S.Paulo	folha
18249	1053150316844195841	14594813	Folha de S.Paulo	folha
18250	1053150340734947328	14594813	Folha de S.Paulo	folha
18251	1053150348439965696	8802752	G1	g1
18252	1053150360691527680	14594813	Folha de S.Paulo	folha
18253	1053150365053583360	14594813	Folha de S.Paulo	folha
18254	1053150377615466496	9317502	Estadão	Estadao
18255	1053150377615466496	75122758	Inter Estadão	EstadaoInter
18256	1053150395130880002	14594813	Folha de S.Paulo	folha
18257	1053150425992650752	14594813	Folha de S.Paulo	folha
